2024-03-28 13:59:43 , ERROR , offline, 设备['5604924']
2024-03-28 14:02:03 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:04:01 , ERROR , offline, 设备['0123456789ABCDEF']
2024-03-28 14:04:12 , ERROR , offline, 设备['27a2caf7']
2024-03-28 14:04:17 , ERROR , offline, 设备['4d30028']
2024-03-28 14:05:29 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:05:34 , ERROR , offline, 设备['5604924']
2024-03-28 14:07:37 , ERROR , offline, 设备['27a2caf7']
2024-03-28 14:07:43 , ERROR , offline, 设备['4d30028']
2024-03-28 14:08:49 , ERROR , offline, 设备['3VU6R19929000756']
2024-03-28 14:09:00 , ERROR , offline, 设备['5604924']
2024-03-28 14:09:15 , ERROR , offline, 设备['1d772010']
2024-03-28 14:09:41 , ERROR , offline, 设备['Swatch201100010']
2024-03-28 14:09:46 , ERROR , offline, 设备['0123456789abcdef']
2024-03-28 14:10:43 , ERROR , offline, 设备['5604924']
2024-03-28 14:14:03 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:14:08 , ERROR , offline, 设备['5604924']
2024-03-28 14:14:19 , ERROR , offline, 设备['0123456789ABCDEF']
2024-03-28 14:14:24 , ERROR , offline, 设备['1d772010']
2024-03-28 14:15:46 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:15:51 , ERROR , offline, 设备['5604924']
2024-03-28 14:18:05 , ERROR , offline, 设备['67262151003092']
2024-03-28 14:19:38 , ERROR , offline, 设备['27a2caf7']
2024-03-28 14:22:38 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:22:43 , ERROR , offline, 设备['5604924']
2024-03-28 14:23:24 , ERROR , offline, 设备['Swatch201100010']
2024-03-28 14:26:24 , ERROR , offline, 设备['1d772010']
2024-03-28 14:26:44 , ERROR , offline, 设备['17d6002a']
2024-03-28 14:27:51 , ERROR , offline, 设备['5604924']
2024-03-28 14:30:21 , ERROR , offline, 设备['0123456789abcdef']
2024-03-28 14:33:00 , ERROR , offline, 设备['5604924']
2024-03-28 14:34:43 , ERROR , offline, 设备['5604924']
2024-03-28 14:35:24 , ERROR , offline, 设备['Swatch201100010']
2024-03-28 14:36:41 , ERROR , offline, 设备['1d772010']
2024-03-28 14:37:02 , ERROR , offline, 设备['17d6002a']
2024-03-28 14:38:35 , ERROR , offline, 设备['4d30028']
2024-03-28 14:39:47 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:40:07 , ERROR , offline, 设备['1d772010']
2024-03-28 14:43:38 , ERROR , offline, 设备['27a2caf7']
2024-03-28 14:44:55 , ERROR , offline, 设备['Swatch201100016']
2024-03-28 14:45:16 , ERROR , offline, 设备['1d772010']
2024-03-28 14:45:21 , ERROR , offline, 设备['27a2caf7']
2024-03-28 14:45:31 , ERROR , offline, 设备['67262151003092']
2024-03-28 14:46:43 , ERROR , offline, 设备['5604924']
2024-03-28 14:47:14 , ERROR , offline, 设备['67262151003092']
2024-03-28 14:48:37 , ERROR , offline, 设备['0123456789ABCDEF']
2024-03-28 14:48:47 , ERROR , offline, 设备['27a2caf7']
2024-03-28 14:50:40 , ERROR , offline, 设备['67262151003092']
2024-03-28 14:50:51 , ERROR , offline, 设备['Swatch201100010']
2024-03-28 14:52:08 , ERROR , offline, 设备['1d772010']
2024-03-28 14:52:33 , ERROR , offline, 设备['Swatch201100010']
2024-03-28 14:53:45 , ERROR , offline, 设备['0123456789ABCDEF']
2024-03-28 14:53:51 , ERROR , offline, 设备['1d772010']
2024-03-28 15:00:57 , ERROR , offline, 设备['67262151003092']
2024-03-28 15:01:03 , ERROR , offline, 设备['17d6002a']
2024-03-28 15:01:08 , ERROR , offline, 设备['Swatch201100010']
